yacht_id,length_meters,beam_meters,draft_meters,year_built,engine_hours,fuel_capacity_l,water_capacity_l,num_cabins,num_berths,num_heads,engine_power_hp,cruise_speed_knots,max_speed_knots,range_nm,age_years,location,brand,condition,sale_price,asking_price_eur,length_to_beam_ratio,engine_hours_per_year,price_per_meter,age_to_length_ratio,fuel_per_meter,power_to_weight_ratio,size_category,age_category,speed_category,broker,listing_date,days_on_market,last_seen_date,listing_number,asking_price_usd,asking_price_gbp,sale_price_usd,sale_price_gbp,sale_to_ask_ratio
604,40.845102870439604,4.801211990024619,1.5482666727277108,2008,2331.674664453195,1636.4580571263446,801.0127924676777,3,8,4,228.39655290234407,16.2423357085107,29.703787443497454,1460.9945292627076,16,Greek Islands,Sunseeker,Excellent,3179354.268511294,3628396.930184859,8.507248368808261,145.72966652832469,77839.30128897421,0.39172382674005973,40.06497577732094,5.591773232321545,Superyacht,Mature,Fast,Riviera Yacht Sales,2023-01-05,298,2023-10-30,YACHT-0603,3918668.6845996478,3120421.3599589784,3433702.6099921977,2734244.6709197126,0.8762421338365847
605,33.307479225789606,5.275884716726951,2.000523688229421,1999,2762.2035593845712,1963.0381168198694,358.58784557554964,5,8,2,1589.7742319990462,12.948134727757303,20.449553251839596,1719.9523718854568,25,Greek Islands,Viking,Excellent,2752354.9903841554,3084133.8365458595,6.313155236351122,110.48814237538285,82634.74313760249,0.7505821689635036,58.936856299227564,47.73024764864529,Large,Classic,Moderate,Luxury Yacht Group,2023-03-12,218,2023-10-16,YACHT-0604,3330864.5434695287,2652355.0994294393,2972543.389614888,2367025.2917303736,0.8924239790665872
606,45.014366500464526,4.570007087611931,2.35237971387532,2017,479.4152609965382,1951.8428208964765,598.2747467884449,5,8,3,817.9997626569518,16.131979172008602,31.59561790283243,2037.6395479177363,7,Monaco,Hatteras,Excellent,4057466.8796553174,4460629.4159775805,9.849955511554118,68.48789442807688,90137.15387094133,0.15550590942844356,43.36044184641218,18.171971000602895,Superyacht,Modern,High-Performance,Luxury Yacht Group,2023-12-08,170,2024-05-26,YACHT-0605,4817479.769255787,3836141.2977407193,4382064.230027743,3489421.516503573,0.9096175676737076
607,23.809686407171416,6.184005473992193,2.01620426836943,2018,4037.4810655352435,1389.4672316948368,835.2129089657983,3,10,1,1187.1290390883553,15.233257193425217,33.034892050945246,1641.3020893585594,6,Greek Islands,Ferretti,Excellent,2120551.733403391,2571523.6779557173,3.8502046137098027,672.9135109225406,89062.56458567579,0.25199827907825006,58.357225203786506,49.8590791490137,Medium,Modern,High-Performance,Mediterranean Marine,2023-08-29,134,2024-01-10,YACHT-0606,2777245.572192175,2211510.363041917,2290195.8720756625,1823674.4907269164,0.8246285078304879
608,20.042762373508666,8.43701768770434,1.0,2004,6240.014294212952,1169.679308557945,954.5569592580437,3,12,4,439.8160462153023,13.06765767888438,24.872722150499726,1789.0809531430214,20,Greek Islands,Hatteras,Excellent,1592817.1733749784,1847253.2824645145,2.3755742983350525,312.0007147106476,79470.940366996,0.9978664431223718,58.359186561227595,21.943883683250423,Medium,Mature,Moderate,Riviera Yacht Sales,2023-12-17,281,2024-09-23,YACHT-0607,1995033.5450616758,1588637.8229194824,1720242.5472449767,1369822.7691024814,0.8622624674673307
609,15.770238008765771,6.484618909674044,3.217652957509706,1995,540.2483851591186,1300.088529656911,504.5486815752879,6,14,4,582.3247105852067,24.145326600828867,22.933915877977178,932.8865049406825,29,Italian Coast,Viking,Very Good,1100257.197591932,1148569.2197306517,2.431945227380907,18.62925466065926,69767.95131312299,1.838906932405241,82.4393727560907,36.92554990365559,Small,Classic,Moderate,Luxury Yacht Group,2023-10-24,310,2024-08-29,YACHT-0608,1240454.7573091039,987769.5289683605,1188277.7733992867,946221.1899290616,0.9579372132660413
610,41.968354491913466,5.621469746810568,3.519900033022978,2001,4284.600091301413,1767.925167502467,970.5442315418812,4,11,5,476.0129771840598,21.414732853712042,19.041499282977078,1270.3991678077903,23,Sardinia,Fairline,Excellent,3176590.3711663145,3305291.9169393796,7.4657262926167824,186.2869604913658,75690.13390263812,0.5480319702415705,42.1251962080885,11.342188249858088,Superyacht,Classic,Slow,Mediterranean Marine,2023-11-27,130,2024-04-05,YACHT-0609,3569715.2702945303,2842551.0485678664,3430717.6008596197,2731867.71920303,0.9610619730398156
611,35.23492525083246,5.562283096626684,3.0212175930716048,2002,204.01841406680742,1330.2801741010958,1050.662827113787,3,9,2,769.6906462972626,17.679386692940234,29.24457120533762,543.9389935530752,22,Croatia,Viking,Excellent,2777532.053788073,3427516.400145685,6.334615595563829,9.273564275763974,78828.9469614371,0.6243804930302848,37.75459049880251,21.844537509812877,Large,Classic,Fast,Med Yacht Brokers,2023-07-12,311,2024-05-18,YACHT-0610,3701717.71215734,2947664.104125289,2999734.618091119,2388677.5662577427,0.8103628778173069
612,29.555322632716358,3.6552137869550143,1.5898514636601466,2018,114.63721217236669,1124.735190923088,607.7157201334009,4,10,5,892.3178420326282,9.647157440848492,22.437545568540575,1720.9746657849496,6,Italian Coast,Azimut,Good,2387466.295270792,2736566.738508899,8.085798630492008,19.106202028727783,80779.57141391443,0.2030091186809878,38.05524997646478,30.191443115727456,Medium,Modern,Moderate,Med Yacht Brokers,2023-06-17,192,2023-12-26,YACHT-0611,2955492.0775896115,2353447.3951176535,2578463.598892456,2053221.0139328812,0.8724312335140326
613,32.23974901055856,7.324664665720738,2.3388067728419855,2008,276.740562605913,1499.5233143733967,1390.7471636177443,2,12,4,1120.0405989807866,18.504619453325898,22.189456321077056,1920.748953109471,16,Monaco,Fairline,Good,2577002.3439912517,2596561.5728071006,4.401532422561246,17.296285162869562,79932.45676780175,0.49628177920243666,46.511631150797754,34.740983827571725,Large,Mature,Moderate,Riviera Yacht Sales,2023-12-05,232,2024-07-24,YACHT-0612,2804286.4986316687,2233042.9526141067,2783162.531510552,2216222.0158324763,0.9924672578456502
614,20.996087621612986,5.883244204480797,2.4947829478164336,1992,118.95035922406893,2053.728465334476,640.202292994833,5,14,4,286.5633204893693,22.60527812290278,24.93082594214841,840.5081500172522,32,Spanish Coast,Fairline,Excellent,1295740.4510952851,1436134.48470683,3.5687941706757544,3.717198725752154,61713.42368382354,1.5240934681116394,97.81481685285051,13.64841515494469,Medium,Classic,Moderate,Luxury Yacht Group,2023-08-24,129,2023-12-31,YACHT-0613,1551025.2434833765,1235075.6568478737,1399399.687182908,1114336.7879419453,0.9022417224106942
615,49.56601583693461,5.729280129614062,2.979035511649528,1997,3728.818229143321,1567.5540335670319,500.03657773533706,6,9,5,847.0651813226267,16.31978010615515,20.091955685665667,1579.2239355845845,27,Monaco,Princess,Excellent,3948066.0178491613,4478114.043828099,8.651351429079712,138.10437885716004,79652.68039371485,0.5447280670858496,31.625580694725787,17.089636256207378,Superyacht,Classic,Moderate,Riviera Yacht Sales,2023-10-21,310,2024-08-26,YACHT-0614,4836363.167334347,3851178.077692165,4263911.299277094,3395336.7753502787,0.8816358804641277
616,31.03376945580182,10.789661351767291,3.034672390974465,1997,121.73085859028498,1361.8910019997863,341.23324558203774,5,4,4,1068.4726603847926,14.250171096934443,34.17053980781889,1448.8610663697575,27,Monaco,Viking,Very Good,2602012.764238419,2671246.628489372,2.876250555418836,4.508550318158703,83844.56061466191,0.8700199967152975,43.8841631513499,34.42935483253194,Large,Classic,High-Performance,Luxury Yacht Group,2023-10-25,286,2024-08-06,YACHT-0615,2884946.358768522,2297272.10050086,2810173.7853774927,2237730.9772450402,0.9740818150175428
617,30.875158356839144,6.44812936254853,1.9126609609772034,2009,633.9861230819228,1660.2158964733826,1166.1922096076487,6,7,3,1124.655791349299,19.38488991349662,30.807470740588386,2344.219936753694,15,Monaco,Bertram,Very Good,2581574.2144408287,2804384.143927798,4.7882349470476795,42.26574153879485,83613.31088910789,0.48582746772138763,53.771898990297124,36.42591167796155,Large,Mature,High-Performance,Mediterranean Marine,2023-09-05,123,2024-01-06,YACHT-0616,3028734.875442022,2411770.363777906,2788100.151596095,2220153.8244191124,0.9205494261656666
618,35.806132991189536,4.872313424857223,2.5655964451308484,1993,219.0859299152601,1542.0196045249338,806.8648632037709,2,11,1,667.8442155129716,21.67534414043225,25.4593440636605,1052.8149397286572,31,Monaco,Princess,Fair,2503245.0694150967,3108493.3183124647,7.348897714280109,7.067288061782584,69911.06998432492,0.8657734698027253,43.06579559720575,18.651671088785307,Large,Classic,Fast,Med Yacht Brokers,2023-06-14,353,2024-06-01,YACHT-0617,3357172.7837774623,2673304.2537487196,2703504.6749683046,2152790.7596969833,0.8052920862554903
619,33.84807385389371,5.360463605691685,2.865824323692193,2010,700.3125769827109,533.181479495161,656.2142031606832,5,10,1,671.5771407910656,10.000345671139923,19.892520330180155,1959.0787077440368,14,Greek Islands,Viking,Very Good,2731758.0385681367,3821627.9456890495,6.314392997268777,50.02232692733649,80706.45468217357,0.4136129004099745,15.752195584205351,19.840926360830746,Large,Mature,Slow,Med Yacht Brokers,2023-11-08,308,2024-09-11,YACHT-0618,4127358.181344174,3286600.0332925827,2950298.681653588,2349311.9131685975,0.71481527699463
620,31.791072194233053,7.722668563795132,3.6646578577174136,1992,189.85133619887773,1848.3795715095794,357.75846937045185,2,6,1,772.3926380494559,26.770045689432756,20.216450155840654,2071.5361968558345,32,Monaco,Fairline,Very Good,2447408.6584889563,2888593.7808181546,4.116591555317252,5.932854256214929,76984.14962339395,1.0065719018374237,58.141466894119986,24.2958977077083,Large,Classic,Moderate,Med Yacht Brokers,2023-03-12,256,2023-11-23,YACHT-0619,3119681.283283607,2484190.6515036128,2643201.351168073,2104771.4463005024,0.8472664708831995
621,23.676204356437506,6.1699056158066465,3.0636052318597784,1997,2205.2602030164103,1703.7292199735546,683.224722929911,6,13,3,855.8158113230771,13.754364713815942,19.951847819966616,1402.5243550410664,27,Spanish Coast,Bertram,Good,1575201.9876394703,1598062.702914507,3.8373689697588844,81.6763038154226,66531.01839827534,1.1403854939551898,71.95955881797897,36.14666432334551,Medium,Classic,Slow,Med Yacht Brokers,2023-08-19,179,2024-02-14,YACHT-0620,1725907.7191476675,1374333.924506476,1701218.146650628,1354673.7093699444,0.9856947319818279
622,33.77174685708797,3.84258303252395,3.131245349900415,2012,286.18664812844884,1508.085899472873,1514.4336163028333,3,6,4,1190.7793434874739,17.88608639676441,17.615816644852302,1646.248465647669,12,Monaco,Princess,Very Good,2875758.115041854,3244528.536906924,8.788813819048547,23.848887344037404,85152.77954709333,0.35532660039116265,44.655252979795385,35.25963132811872,Large,Mature,Slow,Riviera Yacht Sales,2023-02-24,91,2023-05-26,YACHT-0621,3504090.819859478,2790294.5417399546,3105818.7642452023,2473151.978935994,0.8863408295934957
623,45.05619597180027,7.378843401862805,2.5670613023434887,2005,3819.0050101938673,2031.1783503614602,156.6537488716648,5,14,5,436.971311762896,25.906355161012247,26.936115722437577,2038.7284798728624,19,Italian Coast,Hatteras,Excellent,3657420.8514865884,4250665.45593126,6.1061325627842615,201.00026369441406,81174.64807228048,0.4216956090099506,45.08099955071067,9.698362285985866,Superyacht,Mature,Fast,Luxury Yacht Group,2023-07-01,158,2023-12-06,YACHT-0622,4590718.692405761,3655572.2921008836,3950014.5196055155,3145381.932278466,0.8604348870558903
624,40.76336036923982,4.997783871691509,3.6283673161628034,2002,3398.627329045586,2106.499682125099,610.502479690235,2,6,2,564.1238829180352,20.626795278089457,21.145373438309853,950.2484663290546,22,Greek Islands,Ferretti,Very Good,3061654.1800464527,3761653.53955009,8.156287149616853,154.483060411163,75107.99287187295,0.5397003534723619,51.676301046924266,13.83899359150295,Superyacht,Classic,Moderate,Riviera Yacht Sales,2023-01-22,216,2023-08-26,YACHT-0623,4062585.822714098,3235022.0440130774,3306586.514450169,2633022.594839949,0.813911793804551
625,42.74549301311518,8.809946664326318,2.827810236767598,1992,27.511730094235933,1899.3843307367756,1337.835191012663,7,15,4,400.57660680637036,25.48045717079971,20.802693020883176,1286.4248229088898,32,Italian Coast,Bertram,Excellent,3188750.289899938,3925349.1002324233,4.851958206081132,0.8597415654448729,74598.5147234485,0.7486169358295096,44.434727426210905,9.371200998511478,Superyacht,Classic,Moderate,Mediterranean Marine,2023-10-10,97,2024-01-15,YACHT-0624,4239377.028251017,3375800.226199884,3443850.3130919333,2742325.2493139463,0.8123482035549727
626,25.910274588550518,7.620072098571972,1.8111296718611436,1998,4521.473276818638,1074.8495919822328,1174.6919141208568,5,4,3,928.3262255115033,27.768394802228467,20.116378583809443,1593.119355389022,26,Greek Islands,Viking,Excellent,2037119.6910410807,2620602.2669735397,3.4002663299480056,173.90281833917837,78622.08036734829,1.0034629278490599,41.483527637225336,35.82849816349383,Medium,Classic,Moderate,Med Yacht Brokers,2023-04-15,59,2023-06-13,YACHT-0625,2830250.448331423,2253717.949597244,2200089.2663243674,1751922.9342953295,0.7773479084232394
627,22.083161437931352,5.329017156511873,3.622695976100153,2003,58.74293207147057,1092.14444468652,628.8122995156156,5,13,3,1130.4104576784143,12.701619824211576,31.02147154496638,2532.012578420102,21,Italian Coast,Viking,Good,1696169.5786956958,1950331.9740338286,4.143946395621282,2.7972824795938367,76808.27690650552,0.9509507983729698,49.455982457773814,51.18879653421154,Medium,Classic,High-Performance,Luxury Yacht Group,2023-06-24,333,2024-05-22,YACHT-0626,2106358.531956535,1677285.4976690926,1831863.1449913515,1458705.8376782984,0.869682495738172
628,28.993704639202814,7.921524542602669,3.058322618031222,2002,547.941763711019,2058.667770000992,861.0785290805918,5,4,1,373.7099736889162,24.51021952691432,20.448552998543455,1300.1145769726008,22,French Riviera,Princess,Excellent,2193217.35899089,2526077.2425504825,3.660116746880234,24.90644380504632,75644.60583023973,0.7587854078589694,71.00395743210534,12.889348854841318,Medium,Classic,Moderate,Riviera Yacht Sales,2023-10-21,304,2024-08-20,YACHT-0627,2728163.4219545214,2172426.428593415,2368674.7477101614,1886166.9287321654,0.8682305204477767
629,30.445799298309556,6.101783265791105,2.145564783097214,1996,65.85054872932999,561.3880365274001,938.8812214083227,4,9,4,826.6109920688613,26.627434270924063,32.61426691000969,1365.67273953672,28,Croatia,Viking,Excellent,2348038.8515265,2348038.8515265,4.989655969755624,2.3518053117617854,77121.93161757033,0.9196671017126046,18.438932446045854,27.150247689991087,Large,Classic,High-Performance,Luxury Yacht Group,2023-02-08,156,2023-07-14,YACHT-0628,2535881.9596486203,2019313.41231279,2535881.9596486203,2019313.41231279,1.0
630,38.75353214776759,7.27916051268333,2.1164056260806055,2004,818.4748899825873,1425.5762424189431,840.1515745421802,2,4,1,1108.7009719934488,18.12097226086608,23.273837267590906,2273.544210360301,20,Croatia,Fairline,Good,2691601.8929528086,2822742.348112164,5.323901304311506,40.92374449912937,69454.36309365828,0.5160819902490387,36.78571122196571,28.60903021087114,Large,Mature,Moderate,Riviera Yacht Sales,2023-03-01,242,2023-10-29,YACHT-0629,3048561.7359611373,2427558.419376461,2906930.0443890337,2314777.6279394156,0.9535414717368514
631,16.460282962281447,6.727099225941712,2.7372604361126096,1996,1442.544108675641,1719.9129035155413,1335.3350628827527,2,8,2,1035.3640408859096,18.518929867248875,17.529515272549133,1831.4895190475108,28,Greek Islands,Princess,Very Good,1036193.067029739,1050466.4419576412,2.446861925093309,51.51943245270146,62951.10900609448,1.7010643173122653,104.488659609115,62.90074376354493,Small,Classic,Slow,Luxury Yacht Group,2023-10-27,335,2024-09-26,YACHT-0630,1134503.7573142524,903401.1400835714,1119088.5123921183,891126.0376455756,0.9864123456420918
632,42.23640255568491,4.73046501751369,2.870547836214068,2023,3185.6028293273444,624.7961322762477,901.926261637386,5,7,1,1031.826157359547,10.434780922726434,27.815606815021802,2591.2724338215235,1,French Riviera,Princess,Excellent,3655572.819630405,3896606.1022606147,8.928594207823604,3185.6028293273444,86550.28833980025,0.0236762588547069,14.792834959192133,24.42978319470217,Superyacht,New,Fast,Luxury Yacht Group,2023-10-26,163,2024-04-06,YACHT-0631,4208334.590441464,3351081.2479441287,3948018.6452008374,3143792.624882148,0.9381427641633127
633,28.735936811368084,5.034675251523807,2.657833812504965,2011,824.9237081051212,1617.1716194251496,1140.6548872889114,3,8,2,443.03737313202555,23.905397258748668,30.3236571397455,2046.6226768450315,13,Spanish Coast,Bertram,Excellent,2442394.524421475,2527421.1454088353,5.7076048356189,63.4556698542401,84994.42842090504,0.4523952041423314,56.27697576177117,15.417537143134226,Medium,Mature,High-Performance,Med Yacht Brokers,2023-07-31,248,2024-04-04,YACHT-0632,2729614.8370415424,2173582.185051598,2637786.086375193,2100459.291002468,0.9663583486504358
634,26.58495144042064,7.544941226371742,2.749046938754308,2013,2444.884808772879,1977.2145382929762,854.4796307286847,5,10,3,1030.8303232754404,8.0,19.85180018023361,1426.996771549585,11,French Riviera,Sunseeker,Excellent,2312445.9151144857,2408599.14853079,3.5235465251205107,222.262255342989,86983.26646549997,0.413767917712847,74.37344930736845,38.77495603426726,Medium,Mature,Slow,Riviera Yacht Sales,2023-06-04,348,2024-05-17,YACHT-0633,2601287.0804132535,2071395.2677364794,2497441.588323645,1988703.4869984577,0.9600791881559219
635,21.90316499791866,5.497837001840189,3.8599658996611046,1990,415.28970095637965,757.2119649482621,190.2833561820604,4,9,1,744.2223446944965,24.844039070316835,25.379443086782583,1355.8718650030935,34,Sardinia,Hatteras,Excellent,1573325.8556009608,1980703.6948427232,3.9839604176310464,12.214402969305283,71830.9822233666,1.5522870782935179,34.57089260936563,33.977844971957985,Medium,Classic,Fast,Mediterranean Marine,2023-06-22,186,2023-12-25,YACHT-0634,2139159.9904301413,1703405.1775647418,1699191.9240490377,1353060.2358168263,0.7943267131260084
